date,prefecture_code,cases
2021-11-10,10,3
2021-11-10,11,13
2021-11-10,12,10
2021-11-10,13,22
2021-11-10,14,14
2021-11-10,15,2
2021-11-10,16,0
2021-11-10,17,3
2021-11-10,18,0
2021-11-10,19,0
2021-11-10,20,1
2021-11-10,21,7
2021-11-10,22,1
2021-11-10,23,10
2021-11-10,24,0
2021-11-10,25,0
2021-11-10,26,7
2021-11-10,27,23
2021-11-10,28,23
2021-11-10,29,7
2021-11-10,30,0
2021-11-10,31,0
2021-11-10,32,0
2021-11-10,33,13
2021-11-10,34,6
2021-11-10,35,6
2021-11-10,36,0
2021-11-10,37,0
2021-11-10,38,1
2021-11-10,39,0
2021-11-10,40,6
2021-11-10,41,2
2021-11-10,42,0
2021-11-10,43,0
2021-11-10,44,0
2021-11-10,45,0
2021-11-10,46,0
2021-11-10,47,4
2021-11-11,01,6
2021-11-11,02,0
2021-11-11,03,0
2021-11-11,04,0
2021-11-11,05,5
2021-11-11,06,0
2021-11-11,07,0
2021-11-11,08,4
2021-11-11,09,2
2021-11-11,10,3
2021-11-11,11,6
2021-11-11,12,11
2021-11-11,13,24
2021-11-11,14,14
2021-11-11,15,0
2021-11-11,16,0
2021-11-11,17,1
2021-11-11,18,0
2021-11-11,19,0
2021-11-11,20,1
2021-11-11,21,3
2021-11-11,22,1
2021-11-11,23,11
2021-11-11,24,0
2021-11-11,25,1
2021-11-11,26,7
2021-11-11,27,66
2021-11-11,28,5
2021-11-11,29,5
2021-11-11,30,0
2021-11-11,31,0
2021-11-11,32,0
2021-11-11,33,9
2021-11-11,34,8
2021-11-11,35,11
2021-11-11,36,1
2021-11-11,37,0
2021-11-11,38,1
2021-11-11,39,0
2021-11-11,40,3
2021-11-11,41,0
2021-11-11,42,0
2021-11-11,43,1
2021-11-11,44,0
2021-11-11,45,0
2021-11-11,46,0
2021-11-11,47,3
2021-11-12,01,23
2021-11-12,02,0
2021-11-12,03,0
2021-11-12,04,0
2021-11-12,05,1
2021-11-12,06,0
2021-11-12,07,0
2021-11-12,08,6
2021-11-12,09,0
2021-11-12,10,4
2021-11-12,11,9
2021-11-12,12,5
2021-11-12,13,23
2021-11-12,14,23
2021-11-12,15,2
2021-11-12,16,0
2021-11-12,17,4
2021-11-12,18,0
2021-11-12,19,1
2021-11-12,20,0
2021-11-12,21,7
2021-11-12,22,2
2021-11-12,23,16
2021-11-12,24,2
2021-11-12,25,0
2021-11-12,26,7
2021-11-12,27,22
2021-11-12,28,10
2021-11-12,29,0
2021-11-12,30,1
2021-11-12,31,1
2021-11-12,32,0
2021-11-12,33,6
2021-11-12,34,5
2021-11-12,35,2
2021-11-12,36,0
2021-11-12,37,1
2021-11-12,38,0
2021-11-12,39,1
2021-11-12,40,10
2021-11-12,41,0
2021-11-12,42,0
2021-11-12,43,0
2021-11-12,44,0
2021-11-12,45,0
2021-11-12,46,0
2021-11-12,47,3
2021-11-13,01,20
2021-11-13,02,1
2021-11-13,03,0
2021-11-13,04,1
2021-11-13,05,0
2021-11-13,06,0
2021-11-13,07,0
2021-11-13,08,4
2021-11-13,09,2
2021-11-13,10,1
2021-11-13,11,11
2021-11-13,12,8
2021-11-13,13,24
2021-11-13,14,16
2021-11-13,15,0
2021-11-13,16,0
2021-11-13,17,1
2021-11-13,18,0
2021-11-13,19,0
2021-11-13,20,0
2021-11-13,21,1
2021-11-13,22,8
2021-11-13,23,8
2021-11-13,24,1
2021-11-13,25,2
2021-11-13,26,8
2021-11-13,27,30
2021-11-13,28,15
2021-11-13,29,0
2021-11-13,30,0
2021-11-13,31,5
2021-11-13,32,0
2021-11-13,33,15
2021-11-13,34,7
2021-11-13,35,1
2021-11-13,36,1
2021-11-13,37,1
2021-11-13,38,0
2021-11-13,39,0
2021-11-13,40,5
2021-11-13,41,0
2021-11-13,42,0
2021-11-13,43,1
2021-11-13,44,0
2021-11-13,45,0
2021-11-13,46,0
2021-11-13,47,1
2021-11-14,01,9
2021-11-14,02,0
2021-11-14,03,1
2021-11-14,04,0
2021-11-14,05,0
2021-11-14,06,0
2021-11-14,07,0
2021-11-14,08,1
2021-11-14,09,1
2021-11-14,10,2
2021-11-14,11,6
2021-11-14,12,5
2021-11-14,13,18
2021-11-14,14,22
2021-11-14,15,2
2021-11-14,16,0
2021-11-14,17,0
2021-11-14,18,0
2021-11-14,19,0
2021-11-14,20,0
2021-11-14,21,2
2021-11-14,22,0
2021-11-14,23,13
2021-11-14,24,0
2021-11-14,25,0
2021-11-14,26,4
2021-11-14,27,18
2021-11-14,28,7
2021-11-14,29,0
2021-11-14,30,1
2021-11-14,31,0
2021-11-14,32,0
2021-11-14,33,9
2021-11-14,34,0
2021-11-14,35,1
2021-11-14,36,0
2021-11-14,37,0
2021-11-14,38,1
2021-11-14,39,0
2021-11-14,40,10
2021-11-14,41,0
2021-11-14,42,0
2021-11-14,43,1
2021-11-14,44,0
2021-11-14,45,0
2021-11-14,46,0
2021-11-14,47,1
2021-11-15,01,4
2021-11-15,02,0
2021-11-15,03,0
2021-11-15,04,0
2021-11-15,05,0
2021-11-15,06,0
2021-11-15,07,0
2021-11-15,08,2
2021-11-15,09,1
2021-11-15,10,0
2021-11-15,11,9
2021-11-15,12,2
2021-11-15,13,8
2021-11-15,14,4
2021-11-15,15,1
2021-11-15,16,0
2021-11-15,17,0
2021-11-15,18,0
2021-11-15,19,0
2021-11-15,20,0
2021-11-15,21,1
2021-11-15,22,0
2021-11-15,23,2
2021-11-15,24,0
2021-11-15,25,1
2021-11-15,26,1
2021-11-15,27,11
2021-11-15,28,1
2021-11-15,29,0
2021-11-15,30,1
2021-11-15,31,0
2021-11-15,32,0
2021-11-15,33,3
2021-11-15,34,2
2021-11-15,35,0
2021-11-15,36,0
2021-11-15,37,0
2021-11-15,38,0
2021-11-15,39,0
2021-11-15,40,4
2021-11-15,41,0
2021-11-15,42,0
2021-11-15,43,0
2021-11-15,44,0
2021-11-15,45,0
2021-11-15,46,0
2021-11-15,47,0
2021-11-16,01,26
2021-11-16,02,0
2021-11-16,03,0
2021-11-16,04,1
2021-11-16,05,0
2021-11-16,06,0
2021-11-16,07,0
2021-11-16,08,1
2021-11-16,09,3
2021-11-16,10,6
2021-11-16,11,19
2021-11-16,12,4
2021-11-16,13,13
2021-11-16,14,15
2021-11-16,15,1
2021-11-16,16,0
2021-11-16,17,0
2021-11-16,18,0
2021-11-16,19,0
2021-11-16,20,0
2021-11-16,21,0
2021-11-16,22,2
2021-11-16,23,10
2021-11-16,24,0
2021-11-16,25,3
2021-11-16,26,2
2021-11-16,27,12
2021-11-16,28,7
2021-11-16,29,1
2021-11-16,30,0
2021-11-16,31,0
2021-11-16,32,0
2021-11-16,33,8
2021-11-16,34,2
2021-11-16,35,0
2021-11-16,36,0
2021-11-16,37,0
2021-11-16,38,0
2021-11-16,39,0
2021-11-16,40,5
2021-11-16,41,0
2021-11-16,42,0
2021-11-16,43,0
2021-11-16,44,0
2021-11-16,45,0
2021-11-16,46,0
2021-11-16,47,3
2021-11-17,01,21
2021-11-17,02,0
2021-11-17,03,0
2021-11-17,04,2
2021-11-17,05,0
2021-11-17,06,0
2021-11-17,07,0
2021-11-17,08,1
2021-11-17,09,5
2021-11-17,10,2
2021-11-17,11,16
2021-11-17,12,9
2021-11-17,13,26
2021-11-17,14,31
2021-11-17,15,0
2021-11-17,16,0
2021-11-17,17,0
2021-11-17,18,0
2021-11-17,19,0
2021-11-17,20,0
2021-11-17,21,1
2021-11-17,22,2
2021-11-17,23,11
2021-11-17,24,1
2021-11-17,25,1
2021-11-17,26,4
2021-11-17,27,22
2021-11-17,28,8
2021-11-17,29,3
2021-11-17,30,0
2021-11-17,31,0
2021-11-17,32,0
2021-11-17,33,17
2021-11-17,34,1
2021-11-17,35,1
2021-11-17,36,0
2021-11-17,37,0
2021-11-17,38,0
2021-11-17,39,0
2021-11-17,40,3
2021-11-17,41,1
2021-11-17,42,0
2021-11-17,43,0
2021-11-17,44,0
2021-11-17,45,0
2021-11-17,46,0
2021-11-17,47,0
2021-11-18,01,18
2021-11-18,02,0
2021-11-18,03,0
2021-11-18,04,0
2021-11-18,05,0
2021-11-18,06,1
2021-11-18,07,0
2021-11-18,08,2
2021-11-18,09,1
2021-11-18,10,7
2021-11-18,11,6
2021-11-18,12,5
2021-11-18,13,21
2021-11-18,14,22
2021-11-18,15,0
2021-11-18,16,0
2021-11-18,17,1
2021-11-18,18,0
2021-11-18,19,0
2021-11-18,20,0
2021-11-18,21,2
2021-11-18,22,0
2021-11-18,23,6
2021-11-18,24,1
2021-11-18,25,4
2021-11-18,26,12
2021-11-18,27,22
2021-11-18,28,5
2021-11-18,29,1
2021-11-18,30,0
2021-11-18,31,0
2021-11-18,32,0
2021-11-18,33,12
2021-11-18,34,3
2021-11-18,35,0
2021-11-18,36,0
2021-11-18,37,0
2021-11-18,38,0
2021-11-18,39,0
2021-11-18,40,11
2021-11-18,41,1
2021-11-18,42,0
2021-11-18,43,0
2021-11-18,44,0
2021-11-18,45,0
2021-11-18,46,0
2021-11-18,47,1
2021-11-19,01,17
2021-11-19,02,0
2021-11-19,03,0
2021-11-19,04,0
2021-11-19,05,0
2021-11-19,06,2
2021-11-19,07,1
2021-11-19,08,4
2021-11-19,09,4
2021-11-19,10,5
2021-11-19,11,6
2021-11-19,12,4
2021-11-19,13,17
2021-11-19,14,15
2021-11-19,15,2
2021-11-19,16,0
2021-11-19,17,0
2021-11-19,18,0
2021-11-19,19,0
2021-11-19,20,2
2021-11-19,21,0
2021-11-19,22,0
2021-11-19,23,6
2021-11-19,24,0
2021-11-19,25,2
2021-11-19,26,1
2021-11-19,27,25
2021-11-19,28,3
2021-11-19,29,3
2021-11-19,30,0
2021-11-19,31,0
2021-11-19,32,0
2021-11-19,33,9
2021-11-19,34,2
2021-11-19,35,0
2021-11-19,36,0
2021-11-19,37,0
2021-11-19,38,0
2021-11-19,39,0
2021-11-19,40,10
2021-11-19,41,0
2021-11-19,42,1
2021-11-19,43,0
2021-11-19,44,0
2021-11-19,45,0
2021-11-19,46,0
2021-11-19,47,2
2021-11-20,01,9
2021-11-20,02,0
2021-11-20,03,0
2021-11-20,04,1
2021-11-20,05,0
2021-11-20,06,0
2021-11-20,07,0
2021-11-20,08,1
2021-11-20,09,0
2021-11-20,10,3
2021-11-20,11,4
2021-11-20,12,4
2021-11-20,13,19
2021-11-20,14,15
2021-11-20,15,0
2021-11-20,16,0
2021-11-20,17,0
2021-11-20,18,0
2021-11-20,19,0
2021-11-20,20,0
2021-11-20,21,1
2021-11-20,22,0
2021-11-20,23,5
2021-11-20,24,1
2021-11-20,25,0
2021-11-20,26,5
2021-11-20,27,20
2021-11-20,28,2
2021-11-20,29,0
2021-11-20,30,0
2021-11-20,31,0
2021-11-20,32,0
2021-11-20,33,5
2021-11-20,34,3
2021-11-20,35,6
2021-11-20,36,0
2021-11-20,37,0
2021-11-20,38,0
2021-11-20,39,0
2021-11-20,40,17
2021-11-20,41,0
2021-11-20,42,0
2021-11-20,43,0
2021-11-20,44,0
2021-11-20,45,0
2021-11-20,46,0
2021-11-20,47,1
2021-11-21,01,18
2021-11-21,02,0
2021-11-21,03,0
2021-11-21,04,0
2021-11-21,05,0
2021-11-21,06,0
2021-11-21,07,0
2021-11-21,08,2
2021-11-21,09,0
2021-11-21,10,3
2021-11-21,11,6
2021-11-21,12,5
2021-11-21,13,22
2021-11-21,14,14
2021-11-21,15,3
2021-11-21,16,0
2021-11-21,17,0
2021-11-21,18,0
2021-11-21,19,0
2021-11-21,20,0
2021-11-21,21,2
2021-11-21,22,1
2021-11-21,23,5
2021-11-21,24,0
2021-11-21,25,2
2021-11-21,26,3
2021-11-21,27,17
2021-11-21,28,9
2021-11-21,29,0
2021-11-21,30,0
2021-11-21,31,0
2021-11-21,32,0
2021-11-21,33,6
2021-11-21,34,0
2021-11-21,35,0
2021-11-21,36,0
2021-11-21,37,0
2021-11-21,38,0
2021-11-21,39,0
2021-11-21,40,10
2021-11-21,41,0
2021-11-21,42,0
2021-11-21,43,0
2021-11-21,44,0
2021-11-21,45,0
2021-11-21,46,1
2021-11-21,47,0
2021-11-22,01,3
2021-11-22,02,0
2021-11-22,03,0
2021-11-22,04,0
2021-11-22,05,0
2021-11-22,06,0
2021-11-22,07,0
2021-11-22,08,0
2021-11-22,09,0
2021-11-22,10,0
2021-11-22,11,2
2021-11-22,12,2
2021-11-22,13,4
2021-11-22,14,2
2021-11-22,15,2
2021-11-22,16,0
2021-11-22,17,0
2021-11-22,18,0
2021-11-22,19,0
2021-11-22,20,0
2021-11-22,21,0
2021-11-22,22,0
2021-11-22,23,0
2021-11-22,24,0
2021-11-22,25,0
2021-11-22,26,0
2021-11-22,27,2
2021-11-22,28,0
2021-11-22,29,0
2021-11-22,30,0
2021-11-22,31,0
2021-11-22,32,0
2021-11-22,33,0
2021-11-22,34,0
2021-11-22,35,0
2021-11-22,36,0
2021-11-22,37,0
2021-11-22,38,0
2021-11-22,39,0
2021-11-22,40,3
2021-11-22,41,0
2021-11-22,42,0
2021-11-22,43,0
2021-11-22,44,0
2021-11-22,45,0
2021-11-22,46,0
2021-11-22,47,2
2021-11-23,01,12
2021-11-23,02,0
2021-11-23,03,0
2021-11-23,04,1
2021-11-23,05,0
2021-11-23,06,2
2021-11-23,07,0
2021-11-23,08,3
2021-11-23,09,1
2021-11-23,10,1
2021-11-23,11,6
2021-11-23,12,2
2021-11-23,13,13
2021-11-23,14,10
2021-11-23,15,3
2021-11-23,16,0
2021-11-23,17,0
2021-11-23,18,0
2021-11-23,19,1
2021-11-23,20,0
2021-11-23,21,2
2021-11-23,22,3
2021-11-23,23,17
2021-11-23,24,0
2021-11-23,25,0
2021-11-23,26,2
2021-11-23,27,20
2021-11-23,28,5
2021-11-23,29,0
2021-11-23,30,1
2021-11-23,31,0
2021-11-23,32,0
2021-11-23,33,1
2021-11-23,34,1
2021-11-23,35,1
2021-11-23,36,0
2021-11-23,37,0
2021-11-23,38,1
2021-11-23,39,1
2021-11-23,40,10
2021-11-23,41,0
2021-11-23,42,0
2021-11-23,43,1
2021-11-23,44,0
2021-11-23,45,0
2021-11-23,46,0
2021-11-23,47,2
2021-11-24,01,6
2021-11-24,02,0
2021-11-24,03,0
2021-11-24,04,1
2021-11-24,05,0
2021-11-24,06,0
2021-11-24,07,0
2021-11-24,08,0
2021-11-24,09,0
2021-11-24,10,1
2021-11-24,11,4
2021-11-24,12,0
2021-11-24,13,7
2021-11-24,14,6
2021-11-24,15,0
2021-11-24,16,0
2021-11-24,17,0
2021-11-24,18,0
2021-11-24,19,0
2021-11-24,20,0
2021-11-24,21,2
2021-11-24,22,0
2021-11-24,23,1
2021-11-24,24,0
2021-11-24,25,0
2021-11-24,26,5
2021-11-24,27,4
2021-11-24,28,4
2021-11-24,29,0
2021-11-24,30,0
2021-11-24,31,0
2021-11-24,32,1
2021-11-24,33,5
2021-11-24,34,3
2021-11-24,35,0
2021-11-24,36,0
2021-11-24,37,0
2021-11-24,38,0
2021-11-24,39,0
2021-11-24,40,5
2021-11-24,41,0
2021-11-24,42,0
2021-11-24,43,0
2021-11-24,44,0
2021-11-24,45,0
2021-11-24,46,0
2021-11-24,47,0
2021-11-25,01,12
2021-11-25,02,0
2021-11-25,03,0
2021-11-25,04,2
2021-11-25,05,0
2021-11-25,06,2
2021-11-25,07,0
2021-11-25,08,0
2021-11-25,09,0
2021-11-25,10,3
2021-11-25,11,11
2021-11-25,12,4
2021-11-25,13,24
2021-11-25,14,6
2021-11-25,15,1
2021-11-25,16,0
2021-11-25,17,0
2021-11-25,18,0
2021-11-25,19,0
2021-11-25,20,0
2021-11-25,21,1
2021-11-25,22,2
2021-11-25,23,10
2021-11-25,24,0
2021-11-25,25,0
2021-11-25,26,1
2021-11-25,27,14
2021-11-25,28,6
2021-11-25,29,0
2021-11-25,30,0
2021-11-25,31,0
2021-11-25,32,0
2021-11-25,33,4
2021-11-25,34,1
2021-11-25,35,2
2021-11-25,36,0
2021-11-25,37,0
2021-11-25,38,2
2021-11-25,39,0
2021-11-25,40,7
2021-11-25,41,0
2021-11-25,42,0
2021-11-25,43,0
2021-11-25,44,0
2021-11-25,45,0
2021-11-25,46,0
2021-11-25,47,2
2021-11-26,01,12
2021-11-26,02,0
2021-11-26,03,0
2021-11-26,04,0
2021-11-26,05,0
2021-11-26,06,0
2021-11-26,07,1
2021-11-26,08,1
2021-11-26,09,0
2021-11-26,10,2
2021-11-26,11,8
2021-11-26,12,7
2021-11-26,13,19
2021-11-26,14,13
2021-11-26,15,0
2021-11-26,16,0
2021-11-26,17,1
2021-11-26,18,0
2021-11-26,19,0
2021-11-26,20,0
2021-11-26,21,2
2021-11-26,22,0
2021-11-26,23,4
2021-11-26,24,1
2021-11-26,25,0
2021-11-26,26,0
2021-11-26,27,13
2021-11-26,28,5
2021-11-26,29,0
2021-11-26,30,0
2021-11-26,31,0
2021-11-26,32,0
2021-11-26,33,9
2021-11-26,34,5
2021-11-26,35,0
2021-11-26,36,0
2021-11-26,37,0
2021-11-26,38,0
2021-11-26,39,0
2021-11-26,40,8
2021-11-26,41,0
2021-11-26,42,0
2021-11-26,43,0
2021-11-26,44,1
2021-11-26,45,0
2021-11-26,46,0
2021-11-26,47,3
2021-11-27,01,13
2021-11-27,02,0
2021-11-27,03,0
2021-11-27,04,0
2021-11-27,05,0
2021-11-27,06,1
2021-11-27,07,0
2021-11-27,08,1
2021-11-27,09,0
2021-11-27,10,9
2021-11-27,11,10
2021-11-27,12,2
2021-11-27,13,19
2021-11-27,14,13
2021-11-27,15,1
2021-11-27,16,1
2021-11-27,17,0
2021-11-27,18,0
2021-11-27,19,0
2021-11-27,20,0
2021-11-27,21,4
2021-11-27,22,0
2021-11-27,23,10
2021-11-27,24,2
2021-11-27,25,0
2021-11-27,26,0
2021-11-27,27,20
2021-11-27,28,4
2021-11-27,29,2
2021-11-27,30,2
2021-11-27,31,0
2021-11-27,32,0
2021-11-27,33,3
2021-11-27,34,6
2021-11-27,35,0
2021-11-27,36,0
2021-11-27,37,0
2021-11-27,38,0
2021-11-27,39,0
2021-11-27,40,7
2021-11-27,41,0
2021-11-27,42,0
2021-11-27,43,0
2021-11-27,44,0
2021-11-27,45,0
2021-11-27,46,0
2021-11-27,47,3
2021-11-28,01,7
2021-11-28,02,0
2021-11-28,03,0
2021-11-28,04,0
2021-11-28,05,0
2021-11-28,06,0
2021-11-28,07,1
2021-11-28,08,0
2021-11-28,09,0
2021-11-28,10,1
2021-11-28,11,5
2021-11-28,12,3
2021-11-28,13,8
2021-11-28,14,7
2021-11-28,15,4
2021-11-28,16,0
2021-11-28,17,0
2021-11-28,18,0
2021-11-28,19,0
2021-11-28,20,0
2021-11-28,21,1
2021-11-28,22,0
2021-11-28,23,4
2021-11-28,24,0
2021-11-28,25,0
2021-11-28,26,2
2021-11-28,27,11
2021-11-28,28,4
2021-11-28,29,0
2021-11-28,30,0
2021-11-28,31,0
2021-11-28,32,0
2021-11-28,33,1
2021-11-28,34,3
2021-11-28,35,0
2021-11-28,36,0
2021-11-28,37,0
2021-11-28,38,0
2021-11-28,39,0
2021-11-28,40,3
2021-11-28,41,0
2021-11-28,42,0
2021-11-28,43,0
2021-11-28,44,0
2021-11-28,45,0
2021-11-28,46,0
2021-11-28,47,1
2021-11-29,01,5
2021-11-29,02,0
2021-11-29,03,0
2021-11-29,04,0
2021-11-29,05,0
2021-11-29,06,0
2021-11-29,07,0
2021-11-29,08,0
2021-11-29,09,0
2021-11-29,10,6
2021-11-29,11,5
2021-11-29,12,0
2021-11-29,13,7
2021-11-29,14,8
2021-11-29,15,0
2021-11-29,16,0
2021-11-29,17,0
2021-11-29,18,0
2021-11-29,19,0
2021-11-29,20,0
2021-11-29,21,2
2021-11-29,22,0
2021-11-29,23,0
2021-11-29,24,0
2021-11-29,25,0
2021-11-29,26,0
2021-11-29,27,9
2021-11-29,28,2
2021-11-29,29,2
2021-11-29,30,0
2021-11-29,31,0
2021-11-29,32,0
2021-11-29,33,2
2021-11-29,34,5
2021-11-29,35,0
2021-11-29,36,0
2021-11-29,37,0
2021-11-29,38,0
2021-11-29,39,0
2021-11-29,40,2
2021-11-29,41,0
2021-11-29,42,0
2021-11-29,43,0
2021-11-29,44,0
2021-11-29,45,0
2021-11-29,46,0
2021-11-29,47,1
2021-11-30,01,9
2021-11-30,02,0
2021-11-30,03,0
2021-11-30,04,0
2021-11-30,05,0
2021-11-30,06,8
2021-11-30,07,0
2021-11-30,08,0
2021-11-30,09,0
2021-11-30,10,15
2021-11-30,11,10
2021-11-30,12,8
2021-11-30,13,20
2021-11-30,14,8
2021-11-30,15,4
2021-11-30,16,0
2021-11-30,17,0
2021-11-30,18,0
2021-11-30,19,0
2021-11-30,20,2
2021-11-30,21,0
2021-11-30,22,1
2021-11-30,23,13
2021-11-30,24,0
2021-11-30,25,0
2021-11-30,26,2
2021-11-30,27,13
2021-11-30,28,3
2021-11-30,29,1
2021-11-30,30,0
2021-11-30,31,0
2021-11-30,32,0
2021-11-30,33,1
2021-11-30,34,4
2021-11-30,35,6
2021-11-30,36,0
2021-11-30,37,0
2021-11-30,38,0
2021-11-30,39,0
2021-11-30,40,3
2021-11-30,41,0
2021-11-30,42,0
2021-11-30,43,0
2021-11-30,44,0
2021-11-30,45,0
2021-11-30,46,0
2021-11-30,47,3
2021-12-01,01,3
2021-12-01,02,0
2021-12-01,03,0
2021-12-01,04,0
2021-12-01,05,1
2021-12-01,06,4
2021-12-01,07,0
2021-12-01,08,0
2021-12-01,09,4
2021-12-01,10,14
2021-12-01,11,11
2021-12-01,12,8
2021-12-01,13,21
2021-12-01,14,10
2021-12-01,15,2
2021-12-01,16,3
2021-12-01,17,0
2021-12-01,18,0
2021-12-01,19,0
2021-12-01,20,0
2021-12-01,21,2
2021-12-01,22,2
2021-12-01,23,6
2021-12-01,24,0
2021-12-01,25,0
2021-12-01,26,1
2021-12-01,27,15
2021-12-01,28,5
2021-12-01,29,1
2021-12-01,30,1
2021-12-01,31,0
2021-12-01,32,0
2021-12-01,33,4
2021-12-01,34,0
2021-12-01,35,1
2021-12-01,36,0
2021-12-01,37,0
2021-12-01,38,0
2021-12-01,39,0
2021-12-01,40,6
2021-12-01,41,0
2021-12-01,42,0
2021-12-01,43,0
2021-12-01,44,0
2021-12-01,45,0
2021-12-01,46,0
2021-12-01,47,1
2021-12-02,01,3
2021-12-02,02,0
2021-12-02,03,0
2021-12-02,04,0
2021-12-02,05,1
2021-12-02,06,15
2021-12-02,07,0
2021-12-02,08,0
2021-12-02,09,0
2021-12-02,10,9
2021-12-02,11,5
2021-12-02,12,5
2021-12-02,13,12
2021-12-02,14,15
2021-12-02,15,1
2021-12-02,16,0
2021-12-02,17,0
2021-12-02,18,0
2021-12-02,19,0
2021-12-02,20,0
2021-12-02,21,4
2021-12-02,22,2
2021-12-02,23,4
2021-12-02,24,1
2021-12-02,25,0
2021-12-02,26,1
2021-12-02,27,17
2021-12-02,28,4
2021-12-02,29,1
2021-12-02,30,0
2021-12-02,31,0
2021-12-02,32,0
2021-12-02,33,1
2021-12-02,34,0
2021-12-02,35,0
2021-12-02,36,0
2021-12-02,37,0
2021-12-02,38,0
2021-12-02,39,0
2021-12-02,40,8
2021-12-02,41,0
2021-12-02,42,0
2021-12-02,43,1
2021-12-02,44,1
2021-12-02,45,0
2021-12-02,46,0
2021-12-02,47,2
2021-12-03,01,7
2021-12-03,02,0
2021-12-03,03,0
2021-12-03,04,0
2021-12-03,05,3
2021-12-03,06,11
2021-12-03,07,1
2021-12-03,08,0
2021-12-03,09,4
2021-12-03,10,11
2021-12-03,11,13
2021-12-03,12,8
2021-12-03,13,14
2021-12-03,14,9
2021-12-03,15,1
2021-12-03,16,0
2021-12-03,17,0
2021-12-03,18,0
2021-12-03,19,0
2021-12-03,20,0
2021-12-03,21,1
2021-12-03,22,2
2021-12-03,23,5
2021-12-03,24,0
2021-12-03,25,1
2021-12-03,26,2
2021-12-03,27,19
2021-12-03,28,7
2021-12-03,29,0
2021-12-03,30,0
2021-12-03,31,0
2021-12-03,32,1
2021-12-03,33,0
2021-12-03,34,0
2021-12-03,35,0
2021-12-03,36,0
2021-12-03,37,0
2021-12-03,38,0
2021-12-03,39,0
2021-12-03,40,11
2021-12-03,41,0
2021-12-03,42,0
2021-12-03,43,0
2021-12-03,44,0
2021-12-03,45,1
2021-12-03,46,0
2021-12-03,47,5
2021-12-04,01,6
2021-12-04,02,0
2021-12-04,03,0
2021-12-04,04,2
2021-12-04,05,3
2021-12-04,06,3
2021-12-04,07,0
2021-12-04,08,0
2021-12-04,09,1
2021-12-04,10,6
2021-12-04,11,9
2021-12-04,12,6
2021-12-04,13,21
2021-12-04,14,13
2021-12-04,15,2
2021-12-04,16,0
2021-12-04,17,0
2021-12-04,18,0
2021-12-04,19,0
2021-12-04,20,1
2021-12-04,21,0
2021-12-04,22,8
2021-12-04,23,9
2021-12-04,24,0
2021-12-04,25,1
2021-12-04,26,0
2021-12-04,27,13
2021-12-04,28,8
2021-12-04,29,0
2021-12-04,30,0
2021-12-04,31,0
2021-12-04,32,0
2021-12-04,33,0
2021-12-04,34,0
2021-12-04,35,0
2021-12-04,36,0
2021-12-04,37,0
2021-12-04,38,0
2021-12-04,39,0
2021-12-04,40,6
2021-12-04,41,0
2021-12-04,42,0
2021-12-04,43,0
2021-12-04,44,0
2021-12-04,45,1
2021-12-04,46,0
2021-12-04,47,4
2021-12-05,01,5
2021-12-05,02,0
2021-12-05,03,0
2021-12-05,04,0
2021-12-05,05,0
2021-12-05,06,2
2021-12-05,07,0
2021-12-05,08,0
2021-12-05,09,3
2021-12-05,10,30
2021-12-05,11,3
2021-12-05,12,4
2021-12-05,13,15
2021-12-05,14,5
2021-12-05,15,0
2021-12-05,16,0
2021-12-05,17,0
2021-12-05,18,0
2021-12-05,19,0
2021-12-05,20,3
2021-12-05,21,0
2021-12-05,22,0
2021-12-05,23,3
2021-12-05,24,1
2021-12-05,25,1
2021-12-05,26,0
2021-12-05,27,9
2021-12-05,28,6
2021-12-05,29,0
2021-12-05,30,0
2021-12-05,31,0
2021-12-05,32,0
2021-12-05,33,0
2021-12-05,34,0
2021-12-05,35,0
2021-12-05,36,0
2021-12-05,37,0
2021-12-05,38,0
2021-12-05,39,0
2021-12-05,40,2
2021-12-05,41,0
2021-12-05,42,0
2021-12-05,43,0
2021-12-05,44,0
2021-12-05,45,0
2021-12-05,46,0
2021-12-05,47,5
2021-12-06,01,1
2021-12-06,02,0
2021-12-06,03,0
2021-12-06,04,0
2021-12-06,05,0
2021-12-06,06,1
2021-12-06,07,0
2021-12-06,08,0
2021-12-06,09,1
2021-12-06,10,1
2021-12-06,11,2
2021-12-06,12,5
2021-12-06,13,4
2021-12-06,14,2
2021-12-06,15,4
2021-12-06,16,0
2021-12-06,17,0
2021-12-06,18,0
2021-12-06,19,0
2021-12-06,20,0
2021-12-06,21,0
2021-12-06,22,0
2021-12-06,23,0
2021-12-06,24,0
2021-12-06,25,0
2021-12-06,26,0
2021-12-06,27,5
2021-12-06,28,0
2021-12-06,29,0
2021-12-06,30,0
2021-12-06,31,0
2021-12-06,32,0
2021-12-06,33,0
2021-12-06,34,0
2021-12-06,35,0
2021-12-06,36,0
2021-12-06,37,0
2021-12-06,38,0
2021-12-06,39,0
2021-12-06,40,5
2021-12-06,41,0
2021-12-06,42,0
2021-12-06,43,0
2021-12-06,44,0
2021-12-06,45,0
2021-12-06,46,0
2021-12-06,47,4
2021-12-07,01,1
2021-12-07,02,0
2021-12-07,03,0
2021-12-07,04,2
2021-12-07,05,1
2021-12-07,06,5
2021-12-07,07,1
2021-12-07,08,1
2021-12-07,09,3
2021-12-07,10,9
2021-12-07,11,6
